102,117,121,1223,124,13,134,137,140,141,144,179,181,184,191,195,198,2,200,257,27,28,312,370,39,421,439,44,46,478,5,557,59,6,697,7,78,9
2.983463,20.008593,1.0060378,15.017461,245.68172,0.0,16.019379,22.981213,1.0057849,12.005594,2.0025895,3.0175538,62.950344,1.003155,0.0,7.986372,13.003447,0.0,10.021581,2.9862976,0.0,0.0,14.991577,38.985092,0.0,4.005914,10.036432,54.00894,2.9831402,2.007015,45.041588,2.993493,17.953436,0.0,11.991736,203.65569,4.998778,3.9939501
32.079887,56.136326,11.970358,65.89411,245.73598,0.0,58.13238,49.327217,34.099106,32.108036,347.72,7.0861726,76.0928,0.0,0.0,104.10443,60.97913,0.0,7.213604,3.0178626,9.039464,20.104641,37.15376,53.16879,0.0,11.089437,16.056171,173.36354,3.9806514,17.96153,116.00989,6.015565,86.18363,456.42923,14.054847,909.65295,27.050945,6.0895023
3.9757442,32.04333,9.002317,3.0194235,40.0432,0.0,34.999065,90.90732,20.015137,6.0222,61.04215,12.021839,40.98954,0.0,0.0,31.068869,23.012014,0.0,25.000769,2.9932323,10.978618,14.020211,8.0576105,10.008376,0.0,3.9985218,16.068209,27.005463,0.99582624,2.9890273,40.980335,1.0046675,20.974957,641.08856,8.989849,53.08693,0.0,37.861717
0.0,37.97241,0.9932703,0.0,13.980956,0.0,21.014114,99.85607,2.9957478,0.0,9.962955,18.03394,41.005432,1.0029752,0.0,24.045044,5.0178223,0.0,20.978056,1.0081342,4.0037155,1.9972472,8.021585,0.99350405,0.0,2.0184941,9.0654955,28.031412,0.0,2.9688942,52.114502,0.0,0.9989903,82.218414,17.04445,43.02637,0.0,0.0
5.020793,42.08832,0.0,50.213383,400.43176,0.0,40.05494,49.218697,0.0,12.0838585,5.974228,5.035411,71.03466,1.0095491,0.0,7.020554,17.022116,0.0,9.029524,1.0121996,0.99790287,0.0,30.140448,63.059227,0.0,3.0280542,8.034721,108.07991,3.977921,1.0010891,63.09382,3.037349,7.9567833,5.023184,2.9813514,707.74475,4.99362,0.9966182
31.08007,20.877193,9.002537,73.143326,194.27,0.0,42.06718,23.87608,17.056341,24.06239,311.52838,8.0174675,120.90849,2.9354398,0.0,79.099,33.044823,0.0,9.953472,2.021809,5.992772,15.057864,50.150063,52.13875,0.0,2.9755511,41.17386,64.06732,3.9702277,8.964423,104.919716,0.0,79.010704,235.34563,10.002848,514.22577,5.0329676,3.0010452
1.0154816,9.935425,3.006853,0.0,23.059057,0.0,9.052844,33.01281,5.036684,25.169716,51.32794,3.0177286,11.078231,0.0,0.0,17.080467,7.056617,1.0395834,1.9998183,0.0,3.0181541,7.039228,1.0396881,0.9985273,0.0,1.0018015,10.101937,14.9976425,1.0078806,2.9878087,17.255638,1.0689602,10.101831,314.989,1.0152175,32.903206,0.0,0.0
0.0,61.836956,0.0,0.0,135.00618,0.0,12.929216,60.101196,0.0,3.0744967,2.9789722,8.003026,61.906002,0.99044615,0.0,8.065323,7.0513496,0.0,9.005886,2.992702,2.001975,0.0,11.003786,17.891003,0.0,0.0,3.0936384,4.213396,0.0,1.9310033,22.155193,0.0,3.972529,36.537437,26.00011,47.027733,0.0,3.0522134
7.8837194,26.22001,0.0,15.650355,171.20448,0.0,24.650188,43.801353,3.9006693,8.792726,61.699207,10.28693,90.78048,3.2391725,0.0,14.737839,9.046738,0.0,17.293074,3.1029046,7.847788,4.219924,23.086246,30.287333,0.0,2.072113,7.3200474,88.69278,4.367911,4.0266056,78.13742,0.0,22.309752,28.392937,5.5823545,429.5569,0.2420255,1.072286
1.6648438,31.544352,4.505,4.0851083,27.66883,0.0,16.07644,72.34715,14.622212,13.587127,68.17185,13.113332,48.80814,0.7711422,0.0,27.615616,14.742524,0.0,12.805334,2.6217432,11.142095,8.696929,10.6434555,12.999781,0.0,4.289642,3.6627333,30.711256,4.9055734,3.72867,75.546616,0.0,34.8524,430.59335,14.085488,37.228542,0.0,15.099407
0.0,20.45045,0.0,0.0,17.094297,0.0,29.453047,106.80316,5.706831,0.6147418,12.130581,20.862213,97.05506,10.1549015,0.0,52.96792,4.362589,0.0,55.92153,3.1780457,1.933013,1.7617083,16.293945,6.329221,0.0,1.736955,6.375993,24.221321,0.0,4.474117,111.32262,2.1889293,14.501534,26.527977,39.998432,52.341045,0.86607623,7.7555404
1.498455,38.22555,1.4249746,82.146034,269.31433,0.0,41.648693,44.07213,5.921707,20.754711,19.970518,15.736778,167.23459,15.870298,0.0,10.689764,9.998197,0.0,24.990896,1.3997271,9.6107235,0.0,23.921333,102.653336,0.0,5.802025,7.1420455,24.320772,20.775269,0.8651539,146.02701,8.719713,30.092936,0.0,44.98964,365.4703,13.014788,1.8782586
17.114511,9.958693,0.0,0.0,58.011696,0.0,29.268078,37.722263,26.817842,24.73103,210.18607,10.397072,48.60636,2.9304514,0.0,63.732956,18.5452,0.0,23.815653,1.9564756,8.888649,8.769104,20.813217,38.21203,0.0,6.6808305,3.1418774,66.62251,4.6446705,2.673515,51.099815,1.6376104,84.942345,78.839165,12.85881,281.873,6.2215824,10.313162
0.0,6.0052595,0.0,0.0,6.9785233,0.0,6.0321155,33.0713,7.0009174,9.038936,71.602776,11.080636,19.99741,0.0,0.0,9.092069,4.0549946,0.0,7.0580125,0.0,6.961115,3.9933884,0.0,4.9609165,0.0,4.999752,1.0927559,5.9365344,6.9607663,0.9819659,35.200478,0.0,19.982235,120.5528,2.0271664,22.979105,0.0,1.0424353
0.0,10.968105,0.63348365,0.0,8.175939,0.0,17.122128,134.43509,1.221372,14.50488,9.364662,11.029697,84.683846,5.978391,0.0,30.323484,6.3705716,0.0,32.470554,8.538857,5.6142244,1.8751197,22.111103,3.1647868,0.0,11.5355835,1.3441645,28.224287,0.0,1.2530203,86.806175,3.7302945,13.956606,22.969856,35.48961,13.702605,0.0,5.8971176
3.7002919,27.412872,1.001047,75.17434,332.90564,0.0,26.675442,56.114136,4.681368,30.902378,18.006573,7.252948,112.910805,4.3658957,0.0,17.071537,14.177146,0.0,8.204157,11.622473,22.622381,3.1830368,19.03232,70.066475,0.0,13.679367,1.311747,48.78107,31.27487,4.0903993,73.1511,9.377076,13.971649,18.254686,18.439072,396.67386,13.268309,6.4793153
