"step";"MF102";"MF117";"MF121";"MF124";"MF13";"MF134";"MF137";"MF141";"MF144";"MF167";"MF179";"MF181";"MF184";"MF191";"MF195";"MF198";"MF200";"MF21";"MF257";"MF27";"MF312";"MF370";"MF39";"MF421";"MF439";"MF44";"MF46";"MF465";"MF476";"MF478";"MF5";"MF557";"MF57";"MF59";"MF6";"MF7";"MF78";"MF89";"MF9"
20;6.92798292708534;6.02699572417264;10.7594454107016;9.94466530782716;4.63043494076279;8.12305775994432;83.6455623268465;20.886708729626;41.064758322299;3.93456472631858;8.76622932146878;27.2440668788242;1.33920972769829;3.1236382720227;32.4848161277319;7.8176945150192;16.3528568078655;0;7.57880530192465;13.6260785183074;1.40295327238494;0.730203622687426;0;2.04789856228029;6.60021484386553;4.84501882106626;2.17324187467726;2.61656763718589;1.17144918583546;6.13926275618572;0;8.96075761737792;5.03822720136283;2.84608442666667;23.9738933740764;31.4862709156667;0;3.47828973825194;0.28133577201668
21;1.10276661063022;5.21572802110536;0.99220170937868;0;4.63043494076279;2.05608644208793;94.98826337162;15.4412142685724;41.064758322299;3.04265103464526;9.16731911003708;14.4900632286696;5.69481903432431;0;36.6888975113045;2.03371875299681;16.3528568078655;0;7.57880530192465;13.4341542334117;19.644091664995;0;0;3.21594069587321;10.961525063634;4.84501882106626;0;2.68045791936206;0;6.13926275618572;3.07641836218073;5.12186782759491;0;0;23.9738933740764;10.0142771377327;0;3.47828973825194;0
22;7.61219075175551;18.1924647653453;2.73729012999587;0;4.63043494076279;22.8056953251485;41.0619325796943;19.0921870505342;41.064758322299;3.50983013890259;8.76492132246208;25.3579770138698;14.3318679908954;0.293859702504633;9.39451911893453;3.12952416489705;16.3528568078655;1.55998531700499;7.57880530192465;15.5472461524001;30.8883684310356;28.8653965234289;0;4.18348819838936;11.9257885207054;4.84501882106626;6.21479320838097;2.77879313275156;0;6.13926275618572;104.607130430683;1.38905890345284;3.77606935123053;0;23.9738933740764;433.026505666667;3.77348742762614;3.47828973825194;0
23;28.9535195113329;6.77196890828934;7.97184745196944;16.4978613526667;4.63043494076279;41.2481506754446;20.7419885090162;26.0834568360488;41.064758322299;2.19903026359027;9.95366418743712;18.106317736051;2.9572229778937;39.5922438083647;86.9585860555676;19.5397053783601;16.3528568078655;8.7625735734264;7.57880530192465;21.1426286338224;25.9326681745037;14.3671019859243;11.4010286692813;4.36942777564521;4.63409994922601;4.84501882106626;13.1400821359273;2.85123216028823;33.6997002856475;6.13926275618572;35.2622977410317;6.96844663583601;1.83491542218385;10.8356658966667;23.9738933740764;410.5894781;15.015246936;3.47828973825194;5.11596898101707
24;0;9.38081761092371;7.53813979442343;9.07957906439119;4.63043494076279;3.32477275096146;72.9591617431917;15.334577598369;41.064758322299;6.3927503747365;5.49903618039835;24.6648830899118;0;17.0704021583462;37.3722139985164;9.85306104252065;16.3528568078655;0;7.57880530192465;15.13670748469;0;0;0;0;11.355605460116;4.84501882106626;6.78296078546319;2.72236883158969;1.98835653854402;6.13926275618572;0;1.97999004946316;3.47615436377394;0;23.9738933740764;67.1042524766667;0;3.47828973825194;1.84567205553564
25;3.76049169268502;6.41130594969336;5.59528910001319;1.27581745745405;4.63043494076279;2.19792921202388;93.1657845402674;16.2619078268863;41.064758322299;2.59876054473775;7.47950149694272;21.7968205505883;0;0;14.7858686493419;2.5067032888306;16.3528568078655;0;7.57880530192465;9.55136884355557;23.555209379784;0;0;3.89543000839373;2.84307877253937;4.84501882106626;0;2.70255824873143;0;6.13926275618572;0;5.54207476214393;0.470011727618499;0;23.9738933740764;8.94650238695226;0;3.47828973825194;0
26;7.43650944743512;17.4552013217663;0.410470308886382;0;4.63043494076279;18.308224413075;25.9784919645677;18.2562031895292;41.064758322299;2.67396593147869;6.8724688034914;11.0444018317207;5.91115388819517;1.52151442928015;10.3567690317428;2.10901571578854;16.3528568078655;0.833488874471344;7.57880530192465;7.60766531512755;7.47718781595502;40.2416606556394;8.12936940522765;3.88010380618806;14.625968593835;4.84501882106626;0.832520172935682;2.67223327360975;0;6.13926275618572;96.2021482021799;5.54816832966133;4.86554464975675;9.8611421076436;23.9738933740764;298.42807331;18.6634664652098;3.47828973825194;0.927214581674531
27;35.3859923993863;8.78669504120444;5.14537430590545;11.7432501430254;4.63043494076279;27.3647809428347;0.241197485396743;26.1003717158931;41.064758322299;4.33360909828508;6.92419771152738;17.9786134541406;1.47971639521607;21.2778075900046;86.790204671181;25.5964653645361;16.3528568078655;6.00173703466867;7.57880530192465;13.1237063395124;26.9880531800718;25.7340417267843;6.98871429855038;0.279218852898807;8.62418340643048;4.84501882106626;5.96370339971037;6.71993573416933;11.0472891642427;6.13926275618572;27.0613968352228;8.08638693359996;1.04706554012519;8.984523706;23.9738933740764;382.40345785;21.4826296353682;3.47828973825194;1.94792669675764
28;3.87582209048101;7.14188980633687;9.58636536212495;7.39521787906491;4.63043494076279;0;90.1299921829278;16.9265660191446;41.064758322299;4.09645276737369;5.82887132904718;28.818541489705;0;6.49626378198897;19.302596603019;8.19798817557038;16.3528568078655;0;7.57880530192465;6.82928754295454;7.0128487756625;27.2835999890424;0;3.12565319173775;16.0649735273389;4.84501882106626;5.56424991193494;10.6532665455914;1.43900476250207;6.13926275618572;0;5.22672922723637;5.98500327900366;1.04189529150491;23.9738933740764;57.0844750466667;0;3.47828973825194;1.0898240636565
29;0;6.42058235958345;1.14216052248087;0;4.63043494076279;1.48239830234404;114.859876033492;14.4910351993398;41.064758322299;1.3760882329337;10.314409631044;17.5214701901936;2.05335210412954;0;12.4282255798054;2.70927755387542;16.3528568078655;0;7.57880530192465;8.19377871940877;4.71517183513436;0;0;2.5270630821706;15.7199552234935;4.84501882106626;10.4242928585954;2.69571777411368;0;6.13926275618572;0;4.14504751255272;0.0203609753190519;3.33333333333333;23.9738933740764;19.2189698549258;0;3.47828973825194;0
30;4.27814313154536;12.8285985196855;5.29724058525799;0;4.63043494076279;27.6767858924915;44.1084098299401;21.6394340366771;41.064758322299;4.2689709627678;8.44507388782105;29.3759041206524;8.10532357604061;5.6498447327176;12.737730703387;4.842100376499;16.3528568078655;0.449000706867938;7.57880530192465;6.23062589883752;22.4467826974093;51.4398614864928;0;4.25318799920168;13.0989994644481;4.84501882106626;15.5233460056953;4.8837865797185;0;6.13926275618572;72.6061579779663;5.31674202684109;4.47856199282866;23.7950444681808;23.9738933740764;307.8330993;17.6470666666667;3.47828973825194;0.0915643172421543
31;26.1893015440585;20.9915251770893;4.54829275757904;63.490108256;4.63043494076278;34.4611707524493;25.3066517094034;28.4707312574175;41.064758322299;5.00361093333861;6.96310740404496;24.0643376233106;2.85765672567002;111.251743461177;140.963398002807;29.3868399156389;16.3528568078655;4.84723333520382;7.57880530192465;12.9532842757137;38.6847539100195;39.5714770236301;1.65809089291823;0.312914468669504;8.79374535446203;4.84501882106626;14.4984341306388;3.26477892831624;15.6374714462565;6.13926275618572;23.8060470168727;7.35823860290532;0.997029897620771;6.600221884;23.9738933740764;702.5633451;9.82731446720594;3.47828973825194;1.89704364548729
32;6.02811814613556;9.83222623568667;10.8936439666374;10.8523166946644;4.63043494076279;2.54633601895417;83.3642041143048;17.5230322939486;41.064758322299;5.20485352433355;6.32674649923378;37.0191798748315;0;0;32.1618163704707;6.78982478538687;16.3528568078655;0;7.57880530192465;9.83612620806392;3.11746971678027;2.20520150676377;0;3.49173803889039;19.9899575141906;4.84501882106626;0;4.6116334107006;2.65182103870509;6.13926275618572;0;5.21043251175742;4.47279787933173;0;23.9738933740764;61.6982624633333;0;3.47828973825194;1.55701070475533
33;2.70618869710747;6.45082893293183;5.8225346278213;0;4.63043494076279;0.256364909029733;113.942029937241;12.2564696291866;41.064758322299;6.29166593475681;6.96530025821053;36.213055348744;2.67515183077677;4.44468913469838;24.647683045051;1.95858320263239;16.3528568078655;0;7.57880530192465;6.68687299016534;9.36163760514955;8.20947240934746;0;2.39094262658096;21.1531799566796;4.84501882106626;0;2.69782723911628;0;6.13926275618572;0;4.58137552619232;0.90804089195426;3.57143333333333;23.9738933740764;48.08782323;0;3.47828973825194;3.64070364585688
34;6.27496987916136;16.612777943698;0.0432335295251361;2.86478717301283;4.63043494076279;25.3611501880268;55.76575484438;19.2843157192274;41.064758322299;11.9731552820089;10.0745639290552;25.8910577617914;7.76970424764278;2.81730855542034;3.34209339587564;5.67580371958908;16.3528568078655;0.243433939695374;7.57880530192465;5.45160994595774;27.7515186047695;66.279516511692;2.55046170614097;2.35631537969941;25.5508150063431;4.84501882106626;4.86853746824159;2.92146066076991;0;6.13926275618572;57.8926633555841;5.91891470197616;6.04303411840608;0;23.9738933740764;652.616220233333;7.82720057235287;3.47828973825194;4.79370853636766
35;36.438334445351;14.7183206885517;8.67660768867205;143.35662627;4.63043494076279;35.6140022462618;58.3017905952626;31.372330067436;41.064758322299;4.99253750533322;7.45891486535855;29.9044885185549;3.73577968342565;76.232368032732;83.3392352176506;33.8453440937526;16.3528568078655;12.1382166553152;7.57880530192465;7.74994600086496;34.4489008129559;90.1955375573654;7.18722503176764;2.7865925255036;31.5342057944455;4.84501882106626;8.86288687932057;3.61017902497146;19.5812392635392;6.13926275618572;15.25261576246;7.71371055374615;1.59633595644755;17.7202845166667;23.9738933740764;938.721564633333;30.4854745404894;3.47828973825194;3.99511576642587
36;3.60276444769668;8.24380682872094;9.86663786798349;41.6015371952906;4.63043494076279;5.33095585840689;102.105011639426;16.3510429571574;41.064758322299;3.26568192033611;6.46582546990049;43.4768431112025;0;10.8411196072516;27.6128689215122;7.49678832909023;16.3528568078655;0;7.57880530192465;9.08998279054677;10.9172676160758;51.4047307370156;3.61446666666667;2.64093277455425;38.8163181504601;4.84501882106626;4.05325957628743;4.63180922304548;0;6.13926275618572;0;3.59771159216453;4.39714615809927;0;23.9738933740764;52.710534024;0;3.47828973825194;1.76256287245937
37;0.30535740452706;7.60502098971185;1.27166360533587;1.78455423733333;4.63043494076279;6.80547640015658;87.7096609357538;16.9945181937549;41.064758322299;0.926147883643651;5.58169047976707;36.3787465815164;1.34810648117515;0;12.2418554580335;2.22808679466722;16.3528568078655;0;7.57880530192465;5.88334789865181;17.1088691103996;52.5686467127068;0;2.84060628663155;61.3312113638989;4.84501882106626;0;2.69717598285799;0;6.13926275618572;0;9.1364462852655;4.64225880946294;0;23.9738933740764;86.39504594;0;3.47828973825194;0
38;6.56908549775835;20.3363459914574;3.89713875311748;0;4.63043494076279;16.221520832124;73.8929071325077;26.890164929098;41.064758322299;2.00060697940692;7.73553777532753;23.9180360004824;1.46126959582198;18.0558313549265;8.22030028781854;6.13270572599861;16.3528568078655;2.18446291940813;7.57880530192465;8.81149507792227;26.0798379766667;252.96036889204;3.125;3.60595009946998;58.4039026708878;4.84501882106626;1.77764214097513;2.62815128925631;0;6.13926275618572;57.4178826626772;5.08991908830375;6.73229920886732;0;23.9738933740764;1076.9557292;22.1705066696898;3.47828973825194;0
39;35.7112676811892;9.37237130126093;6.98843409268064;105.581173714039;4.63043494076279;23.7346082171872;31.338252781913;29.2173334305644;41.064758322299;3.93527911183657;7.73553777532753;49.3386153590964;5.94803657863162;39.3370288888291;154.729520402029;28.8144730371283;16.3528568078655;13.5308286989759;7.57880530192465;13.4023600104675;41.9982902776471;84.7912136961969;21.5293934742126;2.65720712820815;55.1696137151853;4.84501882106626;5.51909779745601;2.41557760068153;7.27114409822669;6.13926275618572;9.82252196076998;5.26348022476041;1.80928066081239;26.100499029;23.9738933740764;624.437038476471;6.55318331750486;3.47828973825194;1.58210614692997
40;9.1060652358259;22.0882775027674;5.68024545667919;87.2211;4.63043494076279;1.65957912553842;92.3916205836238;64.9776482685177;41.064758322299;3.93527911183657;7.73553777532753;26.6444685322483;0;22.014202649869;52.1594763454741;7.58525041874852;16.3528568078655;0;7.57880530192465;8.92491334084677;3.94736666666667;29.3015769487067;0;2.65720712820815;68.4799456721243;4.84501882106626;3.433991415568;2.10025034355654;3.00317469171114;6.13926275618572;0;5.26348022476041;2.66913824424747;0;23.9738933740764;130.198633333333;0;3.47828973825194;0
41;0.0800175694830677;9.47479223843284;5.59614369818167;1.78455423733333;4.63043494076279;1.862416041243;98.0669519772879;21.2926895994984;41.064758322299;3.93527911183657;7.73553777532753;36.4790986358553;1.08897476153836;0;19.3078623920809;2.22808679466722;16.3528568078655;0;7.57880530192465;8.11977066285861;17.1088691103996;77.8161569947468;0;2.65720712820815;60.8951115865628;4.84501882106626;0.176837871514377;3.52986323145138;0;6.13926275618572;0;5.26348022476041;0;0;23.9738933740764;86.39504594;0;3.47828973825194;0
42;5.81303864882065;16.604756879879;6.38481570495267;0;4.63043494076279;32.0483232373794;55.3393720078407;26.5543415998426;41.064758322299;3.93527911183657;7.73553777532753;27.8310830908294;1.26583438819545;14.366682869091;9.28329758659097;6.13270572599861;16.3528568078655;2.18446291940813;7.57880530192465;9.23284014667563;26.0798379766667;278.20787917408;3.125;2.65720712820815;63.3477419906369;4.84501882106626;2.21328198438302;3.52986323145138;0;6.13926275618572;51.2975349278956;5.26348022476041;2.25204760102492;0;23.9738933740764;1076.9557292;22.1705066696898;3.47828973825194;0
43;38.4075347472658;10.4645670834443;6.38481570495267;105.581173714039;4.63043494076279;36.213692025686;31.338252781913;27.7917292237506;41.064758322299;3.93527911183657;7.73553777532753;45.5791360880056;0.340805360390958;52.6714196649346;139.397289772996;28.8144730371283;16.3528568078655;13.5308286989759;7.57880530192465;10.9779544964314;41.9982902776471;110.038723978237;21.5293934742126;2.65720712820815;69.3611289745778;4.84501882106626;5.03774661894163;3.52986323145138;7.56848529238954;6.13926275618572;3.70217422598837;5.26348022476041;2.29916918687053;26.100499029;23.9738933740764;624.437038476471;6.55318331750486;3.47828973825194;0
44;4.98097025239139;17.5858966849003;6.38481570495267;87.2211;4.63043494076279;7.18707912378929;92.3916205836238;46.8059823728688;41.064758322299;3.93527911183657;7.73553777532753;29.7540327112189;0;16.0865147892973;38.0374633529553;7.58525041874852;16.3528568078655;0;7.57880530192465;9.27595355581794;3.94736666666667;54.5490872307467;0;2.65720712820815;62.6466188266513;4.84501882106626;3.06668531566771;3.52986323145138;5.40375943570401;6.13926275618572;0;5.26348022476041;3.96986381603915;0;23.9738933740764;130.198633333333;0;3.47828973825194;0
45;0.249344893807979;10.5219262083178;6.38481570495267;1.78455423733333;4.63043494076279;6.01154760382199;98.0669519772879;23.5780866816395;41.064758322299;3.93527911183657;7.73553777532753;36.6162561625126;0.954145126605981;0;18.4424931420193;2.22808679466722;16.3528568078655;0;7.57880530192465;8.96989662284279;17.1088691103996;103.063667276787;0;2.65720712820815;67.4035793520712;4.84501882106626;0.627700211998464;3.52986323145138;0;6.13926275618572;0;5.26348022476041;2.79907311834615;0;23.9738933740764;86.39504594;0;3.47828973825194;0
46;6.38099422911508;14.5149431002204;6.38481570495267;0;4.63043494076279;29.1960595583112;55.3393720078407;26.3757796988981;41.064758322299;3.93527911183657;7.73553777532753;30.5844030734295;0.795442237774617;11.6414715550091;6.65436376102067;6.13270572599861;16.3528568078655;2.18446291940813;7.57880530192465;9.39300502551311;26.0798379766667;303.45538945612;3.125;2.65720712820815;68.3031330508647;4.84501882106626;2.52071945657989;3.52986323145138;0;6.13926275618572;45.177187193114;5.26348022476041;3.94266295105442;0;23.9738933740764;1076.9557292;22.1705066696898;3.47828973825194;0
