"step";"sampling_period";"102";"117";"121";"1223";"124";"1257";"13";"134";"137";"141";"144";"167";"179";"181";"184";"191";"195";"198";"2";"200";"21";"257";"27";"312";"370";"374";"39";"421";"439";"44";"46";"465";"476";"478";"5";"557";"57";"59";"6";"697";"7";"78";"89";"9";"F1"
32;"autumn_2019";0;27.4221202246667;0;0;1.03662111864521;0;0;35.6264974053333;0.901088906666658;0;50.6793157953333;0;9.86241512520634;9.92364621;0;1.22056033848033;0;16.2509289290888;1.59064155979991;0;0;0;4.15365539750849;1.34547711025467;0;0;3.61443333333333;6.29246971784327;0;26.0336261168097;0;0;0;1.30280979999121;44.6004355233333;0;0;21.382995724645;646.410109535333;7.84787269996216;1.833789096;0;0;46.0102054718477;0
33;"winter_2020";0;141.098549186;0;0;298.707178469333;0;0;24.1441505473333;0;0;1.97582715365799;0;4.82594112;91.3853592566667;0;0;0;11.96416608;0;0;0;0;4.35759435988991;0;13.1275845933333;0;0;0;0;7.38355339811609;0;0;0;0;43.05467928;0;0;9.37680509326483;46.586087286;52.6302015133333;8.51284862999999;0;0;5.36096547433904;0
34;"spring_2020";0;13.6529670066667;0;0;1075.65363891667;0;0;26.1773405143333;19.30506788;0;1.615125;0;4.4043125;112.54282007;0;0;0;20.6721578769819;3.80004899902002;0;1.87664200774336;0;0;7.54510761666667;33.0902112666666;0;0;0;0;43.3388089666667;0;0;0;0;8.88667159333333;0;0;25.8747848933333;16.510858701;16.544248873549;0;0;0;0;0
35;"summer_2020";0;19.0274508315522;1.49801000812843;0;129.819990355569;0;1.25483081005776;15.4296759521569;1.34530449333333;0;287.675153685;0;10.9741957247621;90.9588404207843;0;4.57405147647058;0;16.5355763764706;7.84950491418539;2.47556279854674;2.37412294250033;0;0;21.1758951433333;1.15840853333333;0;0;5.95226148470259;0;64.2903964108628;0;0;0;3.43269839402427;110.497491064;0;0;69.1693309753137;261.279631037255;1.93788555607187;0;0;0;1.34357964437595;0
36;"autumn_2020";0;8.00143333333333;3.94736666666667;0;0;0;0;19.8306333333333;0;0;139.011166666667;0;12.1621666666667;18.4052;0;3.94736666666667;0;19.2843666666667;0;3.61446666666667;0;0;3.94736666666667;0;0;0;0;3.61446666666667;0;52.0497666666667;0;0;0;0;55.9752333333333;0;0;39.1279;1120.58043333333;0;0;0;0;0;0
37;"winter_2021";0;26.4345610643333;0;0;32.9696752036667;0;0;14.8499857636667;0;0;75.10038039;0;26.7662193126667;59.5555769366667;0;0;0;21.8271113033333;0;0;0;0;0;4.45364283;0;2.77777666666667;0;2.97030333333333;0;23.4565242533333;0;0;0;0;42.366529464;0;0;10.6893773933333;201.439676216667;46.7704908766667;0;0;0;0;0
38;"spring_2021";0;9.55607501056521;0;0;163.688570593188;0;0;5.34330997289853;5.206345636;0;4.26753803333333;0;2.38406695253261;69.0429010518841;0;5.02143017267495;0;13.646715893436;1.84806883622267;2.22145454927506;0;0;0;0;1.04873637600001;0;0;0;0;27.7267150903836;0;0;0;0;14.6578069449276;0;0;9.71732946160968;21.5038595352117;18.7530974628986;0;0;0;5.45557965829847;0
39;"summer_2021";0;8.60351213772969;0;0;122.640069616823;0;0;72.5587102;4.22561019;0;311.425380353;0;21.5732088;67.54231561;0;12.31283438;0;17.2953302536232;14.6341333333333;0;0;0;1.63595412544964;0;1.29333204;0;0;6.08642633859919;0;52.81861624;0;0;0;0;146.95462947;0;0;72.0558781863333;279.915436403333;0;1.34406249999995;0;0;11.2559693098181;0
40;"autumn_2021";0;8.38344908333333;0;0;0;0;0;8.54719803084756;0;0;76.5161820433333;0;18.174446137;14.7014830596667;0;0;0;12.5518129871782;0;2.17999744914583;3.44826666666667;0;7.26177652218782;4.05406666666667;0;0;0;3.26087;0;36.7872288066667;0;0;0;0;40.2923259926667;0;0;13.8590322443769;956.699454163;9.68900374772759;1.73392431333333;0;0;134.833728142344;0
41;"winter_2022";0;8.79937702031418;0;0;3.37078651685393;0;0;4.70361537413834;4.02158215010137;0;0;0;2.01522324329342;38.9935393340026;0;0;0;0;0;0;0;0;3.37078651685393;0;0;0;0;3.33333333333333;0;28.9294198648705;0;0;0;0;19.2989488970082;0;0;0;37.77183405026;14.2778092066681;10.315294117647;0;0;20.5882352941176;0
42;"spring_2022";0;8.95640331664581;3.1914893617021;0;181.585652204144;0;0;0;10.0615331664581;0;1.05510638297874;0;7.4074074074074;53.2720936928768;0;0;1.2361402457297;5.82839174464732;2.58864688552188;0;0;0;1.35377297015509;1.08063829787234;6.06902395700006;0;0;6.38297872340423;0;49.1046355977379;0;0;0;6.38297872340424;9.25480600750946;0;0;2.10436281076458;26.1878420512719;10.0178185133469;0;0;0;0;0
43;"summer_2022";0;3.51234637285754;1.01952834774951;0;81.4070663260609;0;0;22.5641807039275;2.98382923528085;0;150.318621740819;0;7.20238486316249;12.8680774099577;0;6.66851241043627;0;8.25366434998142;18.221830819843;5.94613184038807;0;0;2.89518811528742;4.77364225974763;1.88341785833056;0;0;59.2053166997417;0;72.9206976389236;0;0;0;0;131.505972908506;0;0;10.774944864385;226.559386186716;11.1044535205067;93.7473607038124;0;0;3.56617444199707;0
44;"autumn_2022";0;7.72223182026163;1.3449143404816;0;0;0;0;16.043977214943;0;0;100.294011808736;3.2967032967033;2.37154150197629;11.144608436803;0;0;0;13.8065049069079;0;0;0;0;12.9965600767044;0;0;0;0;0;0;20.5721709311695;0;0;0;0;46.7460292242571;0;0;13.0548336880952;340.975194299283;19.9664603871712;2.59656795131846;0;0;5.97658391352194;0
45;"winter_2023";0;26.3224234524204;3.03030303030303;0;3.06122448979592;0;0;13.2531349708052;0;0;24.1964356974344;0;4.359375;21.1856845935755;0;0;0;4.70096915990787;2.80896553600087;0;0;0;12.4175492503239;1.17030201342282;0;0;0;0;0;13.4538032843126;0;0;0;0;28.8594247054305;0;0;5.76703993757603;66.2009906684526;99.7836911397616;0;0;0;3.75708154506438;0
46;"spring_2023";0;6.76972167617329;0;0;309.751529182485;0;0;7.16971299177335;6.995189446421;0;12.2611838605384;0;5.36426789624235;47.6728076866744;0;0;0;6.78167455187129;14.1595687754013;2.61485439108223;0;0;6.18484666211393;1.05389964001155;3.89738027240487;0;0;1.57616851189777;0;44.6364187409034;0;0;0;0;14.3734897360703;0;0;9.2533072898304;46.9593266849576;6.66276313177291;0.855145631067899;0;0;2.9126213592233;0
